id,rating,review_text
1,0.5,"Complete ass, no plot very boring."
2,4,"This is A Very Good Film. Seeing the relationship between her mom and lady bird was very inspiring. It’s also a very Well written. I really like the journey she went on with trying to get into a good college, While also trying to deal with her mom and hers, relationship and finding her partner. I’d say this film is best to watch for a High school girl since Lady Bird and every other girl in High school is under stress and too afraid to talk to anybody. The twist at the end with the guy was wild though. Overall the plot was very well executed. I enjoyed this film."
3,5,This is a really great movie. I liked it a lot. Amazing coming-of-age film. I would definitely rewatch it!
4,3.5,Surprisingly great film... Laurie Metcalf was phenomenal... she's criminally underrated as a serious actress.
5,5,"wonderful take on a struggling relationship between a narcissistic mother who doesn't want her daughter to succeed in life because she didn't herself and a wishful, optimistic daughter who wants a better life but who still loves and cares for her family, showing they really do care about each other near the end of the movie."
6,4.5,"This movie is quite possibly the best possible coming of age film. Maybe I'm biased, I am a freshman in college, but the plot of finding yourself at the end of high school, of conflict with your parents, and of realizing how much of an asshole you are and trying to fix it is timeless. In addition to a script that encapsulates so much of what makes going to high school as the member of a small class both great and hellish, excellent performances by Saoirse Ronan and Laurie Metcalf make an excellent script into an excellent film."
7,5,"I tried to watch this film when I was about 19 but I didn't give it a good chance at the time. 3 years later, I tried again and I wish I just watched it the first time around. This has got to be my new favourite film! Gerwig's intentional use of colour theory and semiotics is extremely effective, a true masterpiece for those girls who grew up unafraid to have an opinion, feeling like an outsider, battling the rest of the world single-handedly. I cried several times throughout the film due to how close-to-home several of the themes felt to me. Saoirse Ronan did an excellently convincing job playing her role as Lady Bird. For me personally, everything about this film is perfect, and it is exactly what I needed to see at this moment in my life. Thank you Greta Gerwig <3"
8,2.5,"Way over rated! It was okay, but not life changing."
9,1,"This is a film for people who enjoy seeing a lot of good technical skill wasted on a lackluster movie. A boring and almost insulting story about a self-entitled white girl whose bad attitude and refusal to see anyone in her life as anything other than a caricature of themselves leaves me wondering how she even has the (more interesting) friends that she does. What this adds to stories about adolescence is minimal, but it is interesting to see a story about a working class kid believing herself to be poor and oppressed. Maybe I need to rewatch this to see if Lady Bird was meant to be a Holden Caulfield: An asshole who alienates people with narcissistic black and white thinking grounded in a fear of growing up."
10,5,"I loved this movie so much. The teenagers were like actual teenagers, they were awkward and full of feelings and just like actual teenagers. And that’s coming from a teenager, btw. It was beautifully shot, I mean Greta Gerwig is one of my favorite directors, the acting was amazing, I cried a FEW times and all around, I just wanna watch this movie again and again"
11,4.5,"""Just because something looks ugly doesn’t mean it’s morally wrong."" An honest portrait of growing up. Lady Bird stands out thanks to its fully realized, deeply human characters, making it easy to see why so many people feel reflected in them. Greta Gerwig crafts an intimate story full of small gestures and details that honestly capture the struggles of growing up, dealing with your parents, and figuring out who you are. Personally, I found it hard to relate to the protagonist; her way of seeing and approaching the world feels far from my own. Still, I can’t deny the power of the story or how beautifully it portrays the emotions and contradictions of adolescence. It’s a beautiful, sincere, and emotionally complex film that deserves to be seen."
12,4.5,"82%. 6.18/25. Well done film, starting with her senior year and leading into college. Saoirse Ronan is very good in it. She hates Sacramento which is funny. The film moves quickly which I liked. The brother is unintentionally funny. Didn't realize Timothee Chalomey was in it. She has a complicated relationship with her Mom. She doesn't feel like she really loves her. Like at the end how she calls and says tahan you and I love you. 3.5/5 rewatch"
13,4,"Very sweet and heartwarming movie. Loved how Christine goes through ups and downs and realises the right things in her life and my good she went through most annoying to a good character. Even when she was annoying, she had her moments which so sweet and genuine. Loved it"
14,5,"Funny in 1 hour and 34 minutes!!!!!!! Rated R for Language, Brief Graphic Nudity, Sexual Content and Teen Partying!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"
15,5,"Excelente actuación de Saoirse Ronan. Esta película es un reflejo de la belleza de lo simple. Una película muy bien contada. Sin ínfulas de grandeza, humilde y muy bien lograda"
16,4,"Good modern movie, but not for me. Good soundtrack though"
17,5,"This was a great movie. Superb acting by all, especially Laurie Metcalf. They don't make movies like this anymore."
18,3,"Predictable coming of age story of a thoroughly ungrateful, and unlikable young woman who slowly discovers the world is not all about her as she burns bridges gets burned along the way. If you came up upper middle class and “can’t” with life, then this movie will like totally speak to you."
19,5,"Lady Bird is a masterpiece. It’s an amazing coming-of-age story, with a near-perfect showcase of self-discovery. The film captures the bittersweet transition from adolescence to adulthood with lots of honesty and lots and lots of heart."
20,0.5,"by far the most boring and out of touch movie. The acting is alright the movie is absolutely boring. Lady bird is not relatable in the slightest. the romance of the movie sucks. This movie has no plot but just a ignorant, rude, and cringe girl who wants to be called ""lady bird"" who has a crush. For what? She is spoiled about not having a house that is big enough she's rich. getting to watch this movie I realized there are much worse things than death. I hate this movie I rate it a 0/10. I logged in to rotten tomatoes just to write this review."
21,3.5,"A well done drama of a teen becoming a young adult and finding her place and exploring life as a different or unique individual. It's written well, has a decent cast and is a movie that it would be hard not to like i think."
22,1,It was like a melodramatic season 5 episode of glee without the singing.
23,5,this movie feels natural. watch it for the first time under the covers at 3 am and you'll never be the same
24,0.5,I tried so hard. Came back to it many times. Read reviews to see if it would change my mind and help me understand the nuance. Coming of age film that misses the mark for me. Lady Bird is not a character you want to root for and that's probably where I struggle the most. She just feels like a terrible person who doesn't care who she burns down along the way to get what she wants.
25,3.5,Very good movie about teenage adolescence through the eyes of Lady Bird (Christine). Happy and sad at times. Great directorial debut!
26,5,"Really awesome directing, complex yet relatable dialogues that bring this movie to life. Amazing casts."
27,4,"Filled with heart, humor, drama, and great acting. 'Ladybird' won't please everyone, but it gives off great indie film energy."
28,5,"A movie that really opened my eyes. After seeing this movie, I chose to accept myself for who I am and understand my mother more. It also taught me to stop being someone else. Watching this as a young teen, it hit me like a truck and made me cry 4 times. I know the mc isn't a young teen but she knows how to heal one."
29,2,"This mediocre coming-of-age story contains some great elements but ultimately fell short. The jokes were only mildly amusing. This project needed tightening in every corner. The heroine's character arc is interesting, but her social rise is unrealistic, especially given the fact that she is played by a skilled actor who unfortunately lacks the looks to pull off the role in a believable way, especially as to romantic objectives & social climbing depicted in the film. The best part of this movie is the tense mother-daughter relationship. More of that and less of the rest would have made a stronger story."
30,2.5,"Very weird film. It's good, but very uncomfortable film to sit through. It gives of a cold vibe and is slightly boring, nevertheless I thing it does show the reality of a teenagers life, contrary to the glitz-and-glam many other movies and TV shows tend to portray."
31,5,THIS IS A DEFINITE MUST SEE FOR ANY FAN OF FILM/ MOVIES..GRETA GERWIG AT HER ABSOLUTE BEST.
32,4,"Desafios que permeiam o fim da adolescência e o início da fase adulta, são marcados pela quebra de expectativas, desdobramentos e conflitos parentais que levam a mudanças em todos os aspectos. E esse filme soube retratar perfeitamente cada momento, tornando-o identificável para o público. Nota dez!"
33,4.5,"As a girl in college, this movie was amazing. So relatable and honest and cruel. Writing this review still crying."
34,3.5,"Fresh, dynamic and funny. Maybe the best role in Saoirse's career to date"
35,5,Immersed me in so many feelings of my teenage years. Loved this movie.
36,4,Nice. A better version of a stroppy teenager and imperfect family making her way through school to college.
37,5,"A brilliant masterpiece that achieves near perfection, with a sensitively told story, masterfully written dialogue and an empathy that seems almost lost these days."
38,5,Brilliant! A thought provoking coming of age movie. Hilarious yet moving. Saoirse captured the mood perfectly. Thoroughly recommended
39,4,"Lives up to the billing. 'Lady Bird' is great viewing. The teen drama bits are solidly portrayed, though it is the family stuff that I think really powers the film to upper echelons. Saoirse Ronan and Laurie Metcalf are terrific, Ronan obviously most so but Metcalf merits praise too; particularly at the end. Tracy Letts is a positive as well. Other good cast members include Timothée Chalamet, Beanie Feldstein, Stephen McKinley Henderson (his branch of the plot kinda vanishes, mind) and Lois Smith. Kathryn Newton is apparently in there, didn't even recognise her! In fact, there wasn't anyone onscreen that I didn't like, so that's always a sign for a movie of quality. Happy that this is indeed an excellent film, one I've seen popping up regularly across Letterboxd in recent years. About time I watched it, just the 2.8 million users on that platform who have done so already..."
40,5,"I've watched this film a million times, still planning to watch all over again. I can never relate to any films other than Lady Bird."
41,3.5,"While I liked this movie, it wasn’t made for me"
42,3.5,"This movie had a lot to say, but went in so many different directions on a limited time scale that it was difficult to keep up with the dialogue that involved a lot of talking over. Episodes were brief and constantly changing. Interesting but not very enjoyable."
43,5,"Oh I felt every single argument between them in my heart…similar relationship I had with my mother..the acting was spectacular, same as the directing!"
44,4,"I watched this movie back in 2023 when i was having a tough relationship with my mom and this movie just really hits right through the bone. The script, timing, representation are just right. I am a lady bird."
45,5,"This movie was wild in humor, emotion and empathy, and oddly Wes Anderson with the delivery of the dialogue which is nothing short of a compliment. this was a beautiful and hilarious story that actually feels like it would feel. I love the performances, the premise, this movie was incomprehensibly great. 10/10."
46,4,One of many great dramedies from their recently bygone golden era.
47,4.5,"O filme conseguemos passar o sentido de semelhança, por motivos alheios, no início vemos a mãe e a filha no carro, logo depois de uma discussão ela (Lady Bird) pula do carro em movimento, nesse momento o espectador tem uma, várias questões que iram e vão ser respondidas ao longo do filme. Amei o filme, porém não dou 5 estrelas, pois acho que o mesmo poderia vir a ter um filnal mais dinâmico, porém amei a escolha dos atores, a forma como foi gravado, o texto e por último mas não menos importante as referências históricas. Este é só o meu ""Review"" onde eu me sinto incluído."
48,5,Great acting. Very relatable characters. Very relatable issues. No unnecessary plotlines.
49,2,"I watched this movie because of the acress Saoirse, so far I liked every movie I watched and she starred in. Sadly this story was so boring that Saoirse's talent could not improve or even Charlamet's apperance did not help. To be honest some weeks passed since I watched Ladybird and nothing about the plot stuck to my head. Won't watch again. It gets some Stars because I sat through the movie instead of tuning out"
50,5,Watching this as a teenage girl was something else
