id,rating,review_text
1,4.5,"A dor de não poder superar é algo quase que palpável nesse filme, casey affleck consegue transmitir através de suas expressões o sentimento de amargura e peso na consciência, é forte e tocante, a dor de não suportar e o pessimismo de estagnar e não ter saídas."
2,5,This film blew me away! Casey Aflecks acting is so good! One of the rare brilliant films made in the last 10 years.
3,5,Success in 2 hours and 17 minutes. Rated R for Some Sexual Content and Language Throughout. Academy Award winner in 2017 for Best Actor (Casey Affleck).
4,5,"I'm still dealing with this churning sea of a movie a couple days later. The video didn't play the Lonergan commentary it promised but the main special features helped me savor the film further with insightful comments by all principal actors and Lonergan too!There's a layered wealth of emotional depth woven through the film, with flashbacks that carry you deeper into the web. The crucial scene where Lee runs into his now divorced wife is lacerating in the way the director guides and allows the actors to struggle to an emotional climax. We learn that Lonergan called ""cut"" at one point when, Michelle Williams reveals, he was crying during the scene. I feel that my life has been changed by this film. The experience of fire will never be the same again."
5,3,Good movie about grief.
6,4.5,Very gripping. Excellent acting.
7,5,"Loved this one. The somber tone and the community’s perception of the protagonist, creates a quietly devastating experience. It’s a beautiful honest portrayal of trauma, loss, personal guilt, depression, and the footprint they leave on the soul."
8,5,I really love this movie Casey great job. It was a beautiful film It showed the ups and downs of depression and grief definitely in my top 20 favorite movies of all time
9,4.5,Excellent protrayal of real human grief.
10,4.5,"Affleck embodies hopelessness. Extremely tragic, grief-stricken tale crossed with the libido and priorities of a 16 year old."
11,4.5,"Absolutely brilliant. It's written and performed immaculately. It's almost - almost - as funny as it is sad, and it is a saddd movie. Casey Affleck is perfect and gives one of the best performances I've ever seen anyone give in any movie. It's not a thriller, it's a quiet exploration of a few people who've endured tragedy try to cope."
12,3.5,"It was alright, kinda slow, ending was meh. But good story. 73/100"
13,3.5,"It was an emotional and beautiful story, but I couldn’t get behind the ending. The main character didn’t really grow or complete his character arc at all."
14,5,"Manchester by the Sea is one of those rare films that manages to be both devastating and profoundly human at the same time. Kenneth Lonergan’s direction and screenplay capture the raw essence of grief, guilt, and redemption in a way that feels almost too real to be fiction. Every scene breathes with quiet pain and emotional authenticity, making it one of the most powerfully written and executed dramas of the 2010s. Casey Affleck delivers an absolutely haunting performance as Lee Chandler, a man broken by tragedy and unable to escape his past. His portrayal is restrained but gut-wrenching, full of small gestures and silences that speak louder than words ever could. Michelle Williams, though appearing in only a few key scenes, gives one of the most emotionally impactful performances of her career. Together, they create moments of such intense sorrow and truth that it’s almost uncomfortable to watch — and that’s the film’s brilliance. Lucas Hedges, as Lee’s nephew Patrick, is equally magnetic. His youthful energy and humor balance the heaviness of the film, offering glimpses of hope amid the darkness. It’s remarkable to remember how strong his early work was — he truly felt like the next great rising star. His scenes with Affleck are especially poignant, blending awkwardness, love, and unspoken pain in a way that mirrors real family relationships. The screenplay deserves immense praise for its structure and subtlety. Lonergan never forces emotion — he lets it unfold naturally, allowing silence, pauses, and unspoken grief to carry the story. The nonlinear storytelling adds depth, slowly peeling back layers of the past until the full scope of Lee’s trauma is revealed. By the time it all clicks into place, you’re emotionally exhausted but grateful for the journey. From a technical standpoint, the film is stunning. The cinematography captures the cold, bleak beauty of coastal Massachusetts, mirroring the isolation and emotional distance of its characters. The editing is precise and patient, giving every moment room to breathe. Even the quiet sound design and minimalist score enhance the film’s somber tone without overpowering it. Manchester by the Sea isn’t an easy film to watch, but it’s an essential one. It’s about loss and the uncomfortable truth that some pain never truly fades — it just becomes part of who we are. Lonergan, Affleck, Williams, and the entire cast and crew deliver something truly unforgettable: a masterclass in storytelling, performance, and emotional honesty. It’s the kind of film that lingers long after the credits roll, reminding you of the fragile beauty of life and the quiet strength it takes to keep moving forward."
15,5,Casey Affleck deserved two Oscar’s for his performance.
16,5,"Great acting, incredible atmosphere This film portrays grief in such an amazing yet depressing way, as much as I wished this movie would’ve had a happy ending I believe it goes to show just how impossible it can be for some people to overcome grief and guilt. Those saying the movie had no resolution miss the point that the resolution of the films conflict is Lee saying to his nephew “I can’t beat it” showing there is no change to his internal conflict he just now knows there’s nothing he can do to beat that guilt"
17,1,Sorry but I do not get it at all. For me one of the most boring and depressive movies in my lifetime.
18,4,Very moving and fabulous acting. The music for me was nearly too much. Almost annoying...
19,5,"A solid script with so many phases of melancholia. This movie is full of profound performances, especially Casey Affleck portraying Lee Chandler and Michelle Williams portraying Randi."
20,2,"Entertaining and interesting, the movie ended with me wondering, 'what was the point?'"
21,4.5,"The painful gut punch coming midway is a stroke of genius. Although slow in its build up, it works because you have the sense of a great tragedy to come, something that will explain the main character's choices. When the reveal does come, your guts ache and you take a breath. Beyond the reveal is a study of trying to deal with real life whilst carrying enormous pain, the mundane being interrupted constantly by the horrors of the past. An excellent film. Great visuals, dialogue and script, all well delivered."
22,5,the best film i've ever seen. a work of art
23,5,beautiful human experience
24,5,"An absurd performance by Casey Affleck and the atmosphere of this film makes you feel every moment of the film. In addition, you sympathize with the characters in the story."
25,4.5,"It took me several tries to get into this film, most likely because I'm used to fast-forwarding through high-concept drivel. My insistence on sitting down and watching Manchester By The Sea paid off greatly. It's an excellent drama, with acting that just keeps getting better as the story progresses (especially Michelle Williams's). ////// Like all fine stories, the plot is simple; the characters, complex. Casey Affleck plays Lee, a man who lost his brother and gained a nephew. Neither Lee nor his nephew, Patrick, are thrilled with the arrangement, for Lee wants to move Patrick away, disrupting the kid's life. Patrick tries to get Lee to stay and ""play Dad"" here, which goes against Lee's plans for spending the rest of his life mourning his deceased children, who died in a fire. You would think that the childless Lee and the fatherless Patrick would be perfect for each other, but that's too neat an outcome for this dysfunctional duo. The final solution to their familial problem makes sense, and at the same time it's sad because of its ""realness."" This isn't a happily-ever-after ending. It's an ending that doesn't feel cheap."
26,3.5,"Manchester by the Sea told a good story and it was such a great delivery from Chris Affleck who played Lee Chandler in which he actually won an Oscar for this movie. The movie is about Lee who is just trying to get back into life after a horrible accident which resulted in the death of all of his children. Lee went up to his kids bedroom realizing that their room was freezing so he went to start a fire, but forgot to put the screen up which resulted in one of the fire logs falling out while he was getting more beer from the store. His wife Randi Chandler who is played by Michelle Williams did leave him after this incident because she blamed him for all of their deaths. Fast forward some time and Lee gets a call about his brother Joe Chandler who is played by Kyle Chandler but this call was not good news at all. The call was from the hospital telling Lee that Joe had died to a previous condition that was going to kill him anyway called Congestive Heart Failure. Joe left in his will that he wants Lee to move to Manchester and be the legal guardian of his boy Patrick Chandler who is played by Lucas Hedges. Lee tried his best with Patrick the whole time and kept bringing up the fact that they might have to sell Joes boat but Patrick wanted to hold onto that memory. Patrick was a troubled kid with two girlfriends who were Silvie who is played by Kara Hayward and Sandy who is played by Anna Baryshnikov. Lee had a lot of help from his friend George who is played by C.J. Wilson who ends up adopting Patrick at the end of the movie while still maintaining that relationship with Lee. Patrick tried to rekindle things with his messed up Mom Elise who is played by Gretchen Mol who had a new husband Jeffrey who is played by Matthew Broderick. Things just didn't seem to work out because of the past traumas that happened and her being a recovering alcoholic so Jeffrey told Patrick to write to him if he ever wants to see her again. Lee and Patrick grew closer over the course of the movie but Lee left back for Boston while still keeping in touch with Patrick who wanted to keep his life in Manchester. Randi admitted to Lee she still loved him and that she regretted all of the horrible things she said but it was too late for them. I loved how the movie ended with Lee and Patrick peacefully fishing with each other because they both deserve peace after everything they have been through. Overall, I enjoyed this movie and I am glad that this was recommended by my friend because it really showcased true depression."
27,5,"A very sad movie, Affleck just could not live with his guilt. Poor babies..."
28,4,Casey Affleck's best performance since Ain't Them Bodies Saints.
29,5,It balances levity and tragedy with a deftness most films could only dream of.
30,3.5,"Manchester by the Sea doesn’t shout—it aches. Kenneth Lonergan’s quietly devastating film strips grief down to its rawest form, telling the story of a man broken not by one tragedy, but by the unbearable weight of surviving it. Casey Affleck is remarkable as Lee Chandler, a man who’s emotionally underwater and sees no reason to come up for air. His performance is internal, suffocating, and painfully real. Michelle Williams, in just a few scenes, leaves a crater. One conversation between them late in the film is among the most honest depictions of loss you’ll see onscreen. There are no grand gestures here. Just silences, small kindnesses, and the awful reality that some wounds never close. Manchester by the Sea is tough, tender, and unflinchingly human."
31,4.5,"Manchester by the Sea is a masterful exploration of grief and the weight of unspoken pain. Set against the stark beauty of coastal Massachusetts, the film's grey skies and empty winter streets mirror its protagonist's emotional landscape perfectly. Casey Affleck delivers a haunting performance as Lee Chandler, a man who carries his past like a physical burden. The film slowly reveals why Lee is the way he is, using carefully placed flashbacks that build toward an understanding of his isolation. His relationships, particularly with his teenage nephew, are marked by what goes unsaid as much as what's spoken. What sets this film apart is its refusal to provide easy answers or forced redemption. Some wounds don't heal with time—they simply become part of who we are. The film's memorable final line encapsulates this truth perfectly, reminding us that sometimes the most honest thing is to acknowledge we're not ready to confront certain conversations. Director Kenneth Lonergan has created something rare: a film that respects the complexity of human grief without trying to solve it. It's a deeply moving experience that lingers long after the credits roll."
32,5,"Gut-wrenchingly honest. A flim that invites us into the daily workings of grief and complex ptsd, in ways that they are not typically portrayed on screen. The performances inspire compassion and empathy from the viewers, mixed with tentative hope and a little frustration. Ultimately, though, it is not about us, our feelings or wishes for any of the characters. As it is in life, so it is in this beautiful film."
33,5,"All Time Classic. It's a shame Kenneth Lonergan has only directed 2 films in over 25 years. His style harkns back to a bygone era of dramas from the Golden Era. The acting, cinematography, and editing on display is just masterful. This is such sophisticated, patient, challenging storytelling. Affleck & Hedges are amazing together. There's so much love, hatred, and humanity between the two whenever their on screen. Everyone else does a really good job with very emotional performances and sincere delivery that makes them stand out even without much screentime. The dialouge is excellent and so human. The editing is such an acheivement here. Out of order flashbacks on top of juggling two characters and not always keeping them together but never feeling jumpy and bringing it all back effortlessly is just amazing to watch. The cineamtography is dull but never lifeless and the framing, camerawork is exceptional. I love how there is almost no medium shots in this at all. It gives everything a distinct immersive look. The pacing and music is really good too. There isn't much that happens here once these two meet up. It's really just a character study and deep dive into grief, living with your mistakes, and there are no easy answers to things despite how much you want there t be for the two main characters. The fact it refuses to offer easy answers to complex issues, doesn't push an agenda, or make the characters flawless is what makes it so relatable an interesting despite a lack of action, comedy, or anything catchy. It's a very deep, sincere, and sad but never dark film. Everyone should give this a try once."
34,0.5,There's 2hrs of my life I can't get back!
35,5,"Such a beautiful film, but so sad."
36,1,"Critic reviews are worthless. What’s there to like about this movie? The acting was good, but the movie was very slow and didn’t address the main issue. If Lee isn’t going to deal with tragedy that happened, then why doesn't he just kill himself? His ex-wife tries, along with a few other people, and the movie ends leaving everything pretty open ended. Honestly, it probably would have been a better movie if he offed himself at the end and they wrapped everything up."
37,5,"Very good writing, very good direction, very good acting. Intense and heavy."
38,5,"Such a fantastic movie. Horribly depressing. Great cast. Beautiful cinematography, it makes me want to grab a beer, cigarette and sit by the dock. Growing up in MA. This one hits home, a familiar sadness."
39,5,"I can't say I enjoyed watching this movie. Not because I didn't like it because I did. Alot. But because it made me think. It made me tear up a little bit. It delved into deep topics and really was, in my opinion, a beautiful and great movie. The ending was realistic but still I wish it could have been more happy. You Know?"
40,4.5,"A brilliant narrative style, profound content, and emotions that feel genuine rather than forced."
41,4.5,This movie just gets you man. You can feel the grief and emptyness.
42,1,"I guess I'd be surprised if anyone celebrated this movie for it being completed. Like ""Hey we made that crappy movie and atleast it's done now"". But to give someone an Oscar for this? It's like they filmed everyday boring life without all of the magical Hollywood movie stuff that makes a movie worth watching. Movies are meant to be emotion provoking and captivating because it should be interesting. This movie doesn't grab at anything. It's just a camera rolling showing boring everyday lull."
43,5,"Movie showed me what a real loss felt like, and it put me to tears, incredible film it doesn’t need any other description just watch it."
44,4,By far the most depressing movie I have seen.
45,4.5,"Such an authentic, heartfelt and thoughtful drama that is handled with so much care and emotion that it completely absorbed me from scene one, largely also due to stellar writing and direction by Kenneth Lonergan and magnificent performances by its great cast. The only tine nitpick is that certain scenes, with Patrick didn't involve me as much, but that is pretty much an insignificant gripe to an otherwise powerful and brilliant film."
46,2.5,"I feel like the entire time I was waiting for something to happen but literally nothing, very slow I mean sure it has those good moments but a very meh movie. Idk if the intention was to feel empty after watching but just boring, it has good acting, and great cinematography. This movie was hyped to be extremely sad but to be honest it wasn't, I know that's not the movies fault just pointing out. Overall a decent movie."
47,3.5,"Great performances. It would have been more enjoyable without the music or different music. It was grating, but perhaps by design. Even keeled without much excitement or satisfaction, but true to the plot and characters."
48,4.5,This is a film that burns slow but is worthwhile. There’s no satisfaction to be had in the script but it is a realistic view of tragedy and life. The characters were developed and written well. The acting was jaw dropping. Do not expect to have fun in this movie but a somber experience.
49,4,"Surprisingly well constructed. Actors and direction excellant. Hard to watch perhaps, due to the tough realistic portrail of tragedy, loss, and isolation. Not fun, but a serious well made work. Rare enough in the world of media for the masses."
50,4.5,"First of all, I have a 20-minute tolerance for bad acting, after 20 minutes if I'm absorbed into the movie and not thinking about the bad acting, I'll watch it until the end. for a movie to capture my interest and attention, the acting must be believable, and it was. Loaded with great actors, Casey Affleck outperformed my expectations. A story of guilt, grief, sorrow, sadness, and empathy all rolled up into a dark dramatic and sometimes comical story that, like a good book, you don't want to turn away."
