budget,gross,year,movie_key_clean
25000000.0,28767189.0,1994,the shawshank redemption
11400000.0,53847897.0,2019,parasite
18000000.0,292753960.0,1980,star wars episode v - the empire strikes back
6000000.0,136381073.0,1972,the godfather
170000000.0,718732821.0,2022,top gun maverick
13000000.0,47834595.0,1974,the godfather part ii
90000000.0,190241310.0,2018,spider-man into the spider-verse
18000000.0,248159971.0,1981,raiders of the lost ark
185000000.0,534987076.0,2008,the dark knight
291000000.0,172640980.0,2023,mission impossible dead reckoning
8000000.0,107928762.0,1994,pulp fiction
22000000.0,96898818.0,1993,schindlers list
150000000.0,154280290.0,2015,mad max fury road
94000000.0,386975644.0,2003,the lord of the rings the return of the king
2000000000.0,14821254.0,2001,spirited away
175000000.0,356461711.0,2015,inside out
93000000.0,325873309.0,2001,the lord of the rings the fellowship of the ring
175000000.0,210460015.0,2017,coco
25000000.0,46909721.0,1990,goodfellas
1200000.0,25100000.0,1966,the good the bad and the ugly
200000000.0,415004880.0,2010,toy story 3
1000000.0,37622343.0,1954,rear window
55000000.0,330455270.0,1994,forrest gump
200000000.0,434038008.0,2019,toy story 4
1500000.0,19181.0,1931,city lights
63000000.0,37030102.0,1999,fight club
94000000.0,380843261.0,2003,finding nemo
11000000.0,84206106.0,1979,alien
94000000.0,350104956.0,2002,the lord of the rings the two towers
165000000.0,217581231.0,2010,how to train your dragon
19000000.0,130742922.0,1991,the silence of the lambs
160000000.0,292587330.0,2010,inception
175000000.0,293004164.0,2009,up
19000000.0,47194352.0,1980,the shining
150000000.0,257730019.0,2009,star trek
33000000.0,101871174.0,1995,seven
63000000.0,177559005.0,1999,the matrix
40000000.0,96962694.0,2010,the social network
3000000.0,18600000.0,1960,the apartment
2000000.0,13539709.0,2018,eighth grade
950000.0,4219709.0,1942,casablanca
3000000.0,108981275.0,1975,one flew over the cuckoos nest
44500000.0,136025503.0,2012,argo
125000000.0,820278.0,1954,seven samurai
4860000.0,3759854.0,2019,portrait of a lady on fire
12000000.0,27007844.0,2016,hell or high water
3180000.0,1483643.0,1946,its a wonderful life
9000000.0,25544867.0,2000,memento
806947.0,32181230.0,1960,psycho
200000000.0,814866759.0,2021,spider-man no way home
2540800.0,1884537.0,1952,singin in the rain
3300000.0,7564459.0,2002,city of god
3000000.0,17695781.0,2019,the farewell
31500000.0,96074376.0,1979,apocalypse now
70000000.0,217049603.0,1998,saving private ryan
3300000.0,14003391.0,2014,whiplash
2479000.0,7863310.0,1958,vertigo
15000000000.0,57563264.0,1997,life is beautiful
370000000.0,5017246.0,2016,your name
839727.0,1627530.0,1941,citizen kane
60000000.0,136801374.0,1999,the green mile
35000000.0,32590750.0,2002,the pianist
1300000.0,28262574.0,1976,taxi driver
11000000.0,460998507.0,1977,star wars episode iv - a new hope
125000000.0,381884297.0,2011,harry potter and the deathly hallows part 2
12000000.0,60481243.0,1968,2001 a space odyssey
165000000.0,203227580.0,2014,interstellar
100000000.0,381593754.0,2023,spider-man across the spider-verse
1800000.0,9440272.0,1964,dr strangelove or how i learned to stop worrying and love the bomb
102000000.0,205881154.0,1991,terminator 2 judgment day
4500000.0,176196665.0,2017,get out
19000000.0,222476852.0,1985,back to the future
20000000.0,52076908.0,2014,selma
18000000.0,23383987.0,1980,raging bull
4000000.0,27854932.0,2016,moonlight
6000000.0,29200000.0,1974,chinatown
10000000.0,48958273.0,2017,lady bird
15000000.0,45306425.0,1962,lawrence of arabia
100000000.0,189740665.0,2017,dunkirk
40000000.0,40907738.0,2017,paddington 2
7000000.0,280083300.0,1975,jaws
16000000.0,19501238.0,1994,the professional
200000000.0,700426566.0,2018,black panther
45000000.0,424979720.0,1994,the lion king
103000000.0,187705427.0,2000,gladiator
47000000.0,100546139.0,2016,arrival
20000000.0,6719864.0,1998,american history x
11000000.0,13235319.0,2013,inside llewyn davis
30000000.0,229947062.0,1995,toy story
90000000.0,132399394.0,2006,the departed
40000000.0,53089891.0,2006,the prestige
6200000.0,5076369.0,2023,anatomy of a fall
4000000.0,25352281.0,2014,boyhood
2777000.0,24668669.0,1939,the wizard of oz
6000000.0,23341568.0,1995,the usual suspects
100000000.0,274092705.0,2013,gravity
3700000.0,516962.0,1988,grave of the fireflies
13000000.0,20355375.0,2023,the holdovers
250000.0,46808.0,1950,rashomon
14300000.0,77191785.0,2022,everything everywhere all at once
3101000.0,66728.0,1959,north by northwest
9500000.0,10198820.0,2011,the intouchables
2000000.0,3110580.0,2020,minari
28000000.0,32914489.0,1982,blade runner
1500000.0,163577.0,1936,modern times
12000000.0,11331983.0,2023,past lives
6000000.0,8551228.0,1986,blue velvet
5000000.0,5321508.0,1968,once upon a time in the west
11800000.0,12711491.0,2015,carol
12000000.0,14915773.0,2018,if beale street could talk
5000000.0,12397210.0,1988,cinema paradiso
18000000.0,51973029.0,1984,amadeus
4000000.0,18095701.0,2017,call me by your name
6500000.0,27545445.0,1989,do the right thing
42000000.0,42402632.0,2018,widows
11500000.0,4314927.0,1985,ran
20000000.0,56671993.0,2013,12 years a slave
6000000.0,1236166.0,1927,metropolis
100000000.0,116900694.0,2013,the wolf of wall street
14400000.0,101167799.0,1992,unforgiven
100000000.0,162805434.0,2012,django unchained
11000000.0,38322743.0,2015,brooklyn
829000.0,2247465.0,1958,touch of evil
2000000.0,11286112.0,2006,the lives of others
15000000.0,34366783.0,2018,the favourite
1000000.0,292049.0,1979,stalker
1752000.0,299645.0,1950,sunset boulevard
500000.0,7099055.0,2011,a separation
4000000.0,38251425.0,1977,annie hall
40000000.0,108101214.0,2019,little women 2019
35000000.0,21198205.0,2017,phantom thread
25000000.0,6773650.0,2022,tar
2700000.0,5820649.0,2004,before sunset
6000000.0,102308889.0,1969,butch cassidy and the sundance kid
321000000.0,678815482.0,2018,avengers infinity war
19400000.0,63859435.0,2017,the shape of water
2000000.0,592237.0,1962,to kill a mockingbird
18500000.0,85160248.0,1986,aliens
10000000000.0,2006788.0,2016,the handmaiden
15000000.0,130096601.0,1999,american beauty
9000000.0,47695371.0,2016,manchester by the sea
1400000.0,63463.0,1950,all about eve
90000000.0,142502728.0,2019,once upon a time in hollywood
7000000.0,24611975.0,1996,fargo
3000000.0,2458200.0,2003,oldboy
13300000.0,2614251.0,2013,under the skin
2400000000.0,11696687.0,1997,princess mononoke
23000000.0,25568251.0,2013,her
250000000.0,448149584.0,2012,the dark knight rises
25000000.0,74283625.0,2007,no country for old men
15000000.0,74432704.0,1959,ben-hur
25000000.0,59301324.0,2014,the grand budapest hotel
30000000.0,151101803.0,2016,la la land
72000000.0,75609945.0,1995,braveheart
18000000.0,42340598.0,2014,birdman or the unexpected virtue of ignorance
400000.0,414173.0,1960,breathless
55000000.0,335477657.0,2019,joker
20000000.0,45055776.0,2015,spotlight
133000.0,371111.0,1948,bicycle thieves
15000000.0,25442958.0,2014,ex machina
26000000.0,45512588.0,2000,o brother where art thou
32000000.0,11487676.0,1981,das boot
15000000.0,7220243.0,2001,mulholland dr
70000000.0,120540719.0,2009,inglourious basterds
19000000.0,37646380.0,2006,pans labyrinth
10000000.0,33712444.0,2001,amelie
550000000.0,6532874.0,2009,3 idiots
30000000.0,100492203.0,2004,million dollar baby
3000000.0,27200000.0,1957,the bridge on the river kwai
14000000.0,84111816.0,2005,brokeback mountain
2200000.0,26617553.0,1971,a clockwork orange
5500000.0,156000000.0,1973,the sting
32000000.0,16377274.0,2012,the master
10000000.0,138433435.0,1997,good will hunting
150000000.0,92071675.0,2017,blade runner 2049
4500000.0,3635482.0,2000,requiem for a dream
15000000.0,48979328.0,1978,the deer hunter
200000000.0,652980194.0,2024,inside out 2
20000000.0,34400301.0,2004,eternal sunshine of the spotless mind
356000000.0,858373000.0,2019,avengers endgame
9000000.0,39946780.0,1979,manhattan
180000000.0,223808164.0,2008,wall-e
20000000.0,43037835.0,2014,john wick
35000000.0,64616940.0,1997,la confidential
30000000.0,46357676.0,1987,full metal jacket
15000000.0,8659464.0,2023,the zone of interest
10000000.0,2179864.0,2022,decision to leave
1200000.0,26597.0,1951,strangers on a train
375000.0,18180.0,1941,the maltese falcon
35000000.0,34553225.0,2023,poor things
60000000.0,67436818.0,1995,heat
1200000.0,2832029.0,1992,reservoir dogs
30000000.0,70099045.0,2003,kill bill vol 1
15000000.0,35070296.0,2023,the iron claw
6000000.0,138530565.0,1986,platoon
15000000.0,57144669.0,2023,godzilla minus one
6244087.0,638641.0,1969,the wild bunch
95000000.0,159227644.0,2019,1917
100000000.0,330078895.0,2023,oppenheimer
4500000.0,48299436.0,2022,talk to me
3000000.0,5014000.0,1948,the treasure of the sierra madre
6000000.0,26238243.0,2008,the wrestler
1800000.0,50000000.0,1975,dog day afternoon
